timestamp;usuario;accion;tipo;info_extra
2023-11-28 10:47:44;o8crutjvg;acceder - ;Función;Información específica de la función - 
2023-11-28 10:52:16;86rfckyu6;acceder - ;Función;Información específica de la función - 
2023-11-28 10:52:16;86rfckyu6;acceder - ;Función;Información específica de la función - 
2023-11-28 11:27:35;48r4yfñ;acceder - ;Función;Información específica de la función - 
2023-11-28 11:27:35;48r4yfñ;acceder - ;Función;Información específica de la función - 
2023-11-28 11:28:06;ho8fky;acceder - ;Función;Información específica de la función - 
2023-11-28 11:28:06;ho8fky;acceder - ;Función;Información específica de la función - 
2023-11-28 11:29:24;o767t6gkb;acceder - ;Función;Información específica de la función - 
2023-11-28 11:29:24;o767t6gkb;acceder - ;Función;Información específica de la función - 
2023-11-28 11:32:39;htfjmv;acceder - ;Función;Información específica de la función - 
2023-11-28 11:32:39;htfjmv;acceder - ;Función;Información específica de la función - 
2023-11-28 12:09:32;jiuyt67r5e4shxcng;acceder - ;Función;Información específica de la función - 
2023-11-28 12:09:32;jiuyt67r5e4shxcng;acceder - ;Función;Información específica de la función - 
2023-11-28 12:21:03;346fvbsrehe5;acceder - ;Función;Información específica de la función - 
2023-11-28 12:21:03;346fvbsrehe5;acceder - ;Función;Información específica de la función - 
2023-11-28 18:37:31;782376rvbo;acceder - ;Función;Información específica de la función - 
2023-11-28 18:37:31;782376rvbo;acceder - ;Función;Información específica de la función - 
2023-11-28 18:38:18;b875c9nol7;acceder - ;Función;Información específica de la función - 
2023-11-28 18:38:18;b875c9nol7;acceder - ;Función;Información específica de la función - 
2023-11-28 18:39:04;298jvp93;acceder - ;Función;Información específica de la función - 
2023-11-28 18:39:04;298jvp93;acceder - ;Función;Información específica de la función - 
2023-11-28 18:43:21;vpo398vbal;acceder - ;Función;Información específica de la función - 
2023-11-28 18:43:21;vpo398vbal;acceder - ;Función;Información específica de la función - 
2023-11-28 18:47:37;bv6tu54ci;acceder - ;Función;Información específica de la función - 
2023-11-28 18:47:37;bv6tu54ci;acceder - ;Función;Información específica de la función - 
2023-11-28 18:48:30;1234;acceder - ;Función;Información específica de la función - 
2023-11-28 18:48:30;1234;acceder - ;Función;Información específica de la función - 
2023-11-28 19:08:15;nfwo37y;acceder - ;Función;Información específica de la función - 
2023-11-28 19:08:15;nfwo37y;acceder - ;Función;Información específica de la función - 
2023-11-28 21:32:44;apg7vhb;acceder - ;Función;Información específica de la función - 
2023-11-28 21:32:44;apg7vhb;acceder - ;Función;Información específica de la función - 
